,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
0,36.877235,0.057241473,34.728115,36.990494,38.489067,3.7609519999999996,43.75935,55.811962,12.726447,6.4702535,0.34144694,0.77482736,0.088118255,0.28908187,0.5603715,0.47225326,5.5960627,3.2611566,5.5127034,3.3079483999999995,0.0138493385,1.0468858,1.2873736999999998,0.5504983,6.524037,0.51933765,6.23378,1.6309793,16.811703,0.88892597,751.7719999999999,0.29761750000000003,1406.7697,0.17173755,-78.91056,-1.1699975,1717.4,0.10956009,-71.97034000000001,-1.1952021000000002,2660.1533,0.09858998,-75.74393,-1.1062493,-4.802683,-1.1615082,14.119561,0.85341734,0.1016505,0.20521618,-0.005553724,-2.8685055,2.961452,3.4697014999999998,0.08369872,0.022265447,3.7546934999999997,2.0151133999999997,0.325625,0.32963935,0.14117646,0.23571876
1,36.70762,0.04728224,35.481953000000004,36.304775,38.131805,2.6498527999999997,59.987869999999994,121.60153000000001,13.034918,6.222843599999999,0.38727740000000005,0.8266435,0.1051219,0.2956705,0.6593389000000001,0.554217,7.063158500000001,4.1476216,6.0388150000000005,3.5279492999999995,0.013424438,1.3202059,1.4289768999999999,0.62314403,6.5801050000000005,0.5576038000000001,2.6076542999999996,3.705739,18.008620999999998,0.869555,740.2496,0.28897133,1435.8778,0.16213423,-82.08289,-1.1376458,1672.6023,0.118499964,-75.84675,-1.1631973,2651.6821,0.10502932,-82.73205,-1.0100417,-4.295072,-1.2047466999999998,16.068106,0.74325746,0.09989046,0.21979286,-0.0029738683000000003,-5.01414,0.9570931,5.658375700000001,0.07208909,0.01318697,4.002354,3.0714707000000003,0.19903846,0.19134401,0.1104,0.15666473
2,32.344547,0.18935479,25.418362,35.221096,37.355476,11.937114999999999,448.50842,577.98676,120.619606,134.54707,0.35403229999999997,0.74951154,0.09114024,0.30714834,0.56428885,0.4731486,5.5561213,3.0747929,4.526635,2.5438218,0.027221277000000002,1.8005518,1.5395584999999998,0.585422,4.7267423,0.66845757,0.16880177,60.46021700000001,25.894464000000003,0.72667813,806.6685,0.29578468,1343.4813,0.20009606,-133.4079,-0.6879105999999999,1734.5823,0.14009592,-129.80318,-0.6953298000000001,2829.2870000000003,0.13151097,-135.60228,-0.61409515,-7.278207000000001,-0.8622502000000001,21.456682,0.6119175,0.117634654,0.21893728,-0.013062666,-1.5181632,-1.4360814,13.723144,0.113416284,0.0046157013,3.5614245,2.7276373,0.13102941,0.12782267,0.22181818,0.3538785
3,28.825096000000002,0.24337491,23.735651,26.273611,33.910496,10.174845,401.59167,561.7040000000001,220.68764,247.45786,0.3691656,0.6894461999999999,0.104427174,0.3452113,0.5946099,0.49018276,5.242546599999999,2.364286,3.9748362999999998,2.058102,0.04154119,1.4613196000000002,1.6315565,0.5631427,3.2526457000000004,0.7205411,-4.019541,-3.1113164,31.611328000000004,0.64727277,835.7078,0.32539874,1301.5137,0.25302812,-153.92696,-0.53237104,1800.8888,0.14799158,-150.64876,-0.54221267,2982.47,0.12934417,-156.23152,-0.46520913,-10.260214,-0.56943697,26.74673,0.45769364,0.1319825,0.10660796,-0.022806775,-0.9653646,-2.9312177000000004,15.515595000000001,0.12479894,0.001565415,3.88611,2.6214342,0.09705882,0.06909198,0.26043478,0.25662485
4,30.200753999999996,0.32456258,22.858988,25.445084,36.21815,13.359163,456.28652999999997,275.1631,506.2319,855.4508,0.3545123,0.66640604,0.13451742,0.31875852,0.5528767,0.41835928,5.203236599999999,2.6208683999999995,4.5073237,2.1933947,0.055884015,1.4915785,1.8656063000000003,0.5129234,2.5905204,0.8897809999999999,-2.749646,-6.6983585,24.601793,0.95779854,825.2972,0.33723292,1277.527,0.24891882,-164.1487,-0.44811165,1803.2284,0.15012929,-160.50488,-0.45655003,2989.3037,0.13199194,-164.09444,-0.40459573,-7.228411,-0.9060559000000001,26.57897,0.53066117,0.12746735,0.11992483,-0.023016535,-1.101875,-3.0622551,19.015947,0.13198785,-0.0014519083,4.006678,3.5353534,0.053333335,0.03655828,0.19954546,0.18096903
5,30.060474,0.17239915,25.323904000000002,27.758257,35.051586,9.727682000000001,188.34666,92.38079,196.68813,149.80585,0.36821195,0.8235013000000001,0.05589193,0.29701209999999995,0.6518751,0.59598315,6.0605080000000005,2.8059835,5.175142299999999,3.1051674,0.07381549999999999,1.6853808000000001,1.9377961,0.45230985,2.9095864,0.65883684,-1.6076767,-7.789967999999999,34.216557,0.58849454,797.6468,0.33175093,1398.65,0.16168879,-161.91353999999998,-0.49317910000000004,1720.2004,0.12794225,-158.40878,-0.5042217999999999,2897.324,0.12023165,-163.12411,-0.43820587,-10.514285000000001,-0.49244425,29.834646000000003,0.40862724,0.122260645,0.17828272,-0.023276767,-0.9096784,0.87143224,15.514026000000001,0.11898633,0.013528328999999999,4.408818,2.2267206,0.086363636,0.06256236,0.31333333,0.5542011
6,27.440683,0.23526818,23.909985,25.217707,27.715522999999997,3.8055382000000004,499.2607,619.0906,88.11746,55.7443,0.35443553,0.741823,0.040787347,0.3187202,0.6319876999999999,0.59120035,4.206879,2.9136496,3.2282562,1.1547893999999999,0.03602962,1.7854703999999997,1.577135,0.60246265,3.3545737,0.8391633,-4.0364547,-2.3624197999999996,22.712616,0.76146674,931.3639,0.1839189,1241.2566,0.21580255,-149.79205,-0.58458894,1801.7811,0.099937655,-146.2979,-0.60095894,2861.6220000000003,0.091392726,-151.10312,-0.5287436,-7.588008,-0.83231795,21.454952,0.6043743,0.12697889,0.10148249599999999,-0.019263078,-0.91694075,-0.50445527,13.315192000000001,0.10952733,0.010715235,3.6789297999999997,2.0408165,0.12833333,0.07819136,0.29142857,0.25765029999999994
7,28.314591999999998,0.29545954,22.8641,24.801893,32.43459,9.57049,421.1188,677.6338,196.37624,284.30817,0.28408426,0.7563989000000001,0.05010904,0.24342573,0.5054109,0.45530188,3.8226256000000003,1.8768648999999997,2.5890844,1.1996514999999999,0.039784152,1.8811064999999998,1.5903771,0.6696964,3.6018839999999996,0.64931744,-6.48395,-2.0779448,29.962658,0.76048356,826.91626,0.31617090000000003,1306.3925,0.20916215,-139.19505,-0.6501008,1755.3029,0.13914257,-136.60541,-0.6572491,2932.9922,0.13085091,-144.40761,-0.5470927,-9.047298,-0.68972355,27.156971000000002,0.5002064,0.12614594,0.16031893,-0.017333154,-1.0850525,-3.0547174999999998,15.070425,0.10558492,0.006768835999999999,2.8649387,2.6891525,0.12152542,0.10638613,0.22999999,0.33901152
8,26.909334,0.24803755,23.120232,25.067636,27.462584999999997,4.342354,271.11307,485.93667999999997,213.50412000000003,268.55582000000004,0.34496832,0.87021786,0.046321682999999995,0.26865292,0.6116221,0.5653004,5.040227,2.9528396,3.3115675,2.064029,0.029581383,1.960598,1.5063525,0.6531279000000001,3.889685,0.52838856,-5.77684,-1.6673203999999997,34.38313,0.5612630999999999,873.5197,0.27642933,1269.5454,0.21274343,-138.64168,-0.6521534999999999,1821.8975,0.12883197,-138.01803999999998,-0.6396788,3038.6655,0.12976104,-145.79346999999999,-0.5339253,-9.793009,-0.63199556,25.145595999999998,0.46847513,0.12605597,0.13263161,-0.020132361,-0.93241626,-2.8154624,14.638606,0.103154816,0.007946031999999999,2.5533037,2.583026,0.1265306,0.09783474,0.24,0.3295606
9,28.128615999999997,0.24155936,23.69976,25.924574,31.203823,7.5040627,488.13254000000006,705.2429,283.42947000000004,484.71817000000004,0.44715074,0.77813053,0.11583049599999999,0.35660824,0.75814164,0.64231116,6.080928,3.3093717000000002,3.4693205000000003,1.7604425,0.04172729,1.7986206000000002,1.5605409,0.6759844,3.6548068999999996,0.71807,-5.8807893,-2.0523796,33.459038,0.55097604,892.9237,0.26283658,1266.4429,0.20510119,-128.45778,-0.7279368,1787.1311,0.12568219,-126.18088,-0.7328213000000001,3015.5012,0.121356174,-136.65385,-0.5835570999999999,-8.532630000000001,-0.7130535,27.050455,0.39432678,0.12646644,0.1303793,-0.014926338999999999,-1.1337478,-2.4745042,15.70108,0.11169301,0.005547693,3.0030031000000004,3.0211482000000003,0.125,0.09076527,0.19137931,0.20171206
10,26.507727000000003,0.23978764,22.235228,24.552757,27.955734000000003,5.7205067000000005,333.19696,557.9263,133.33199,186.30568,0.3190732,0.8124972,0.053515457,0.2574144,0.5559083,0.5023929,4.674716,2.6057267000000004,3.2160285,1.8552336,0.033673085,2.1529455,1.5385765,0.6704135,3.8298087,0.5473524999999999,-8.111322999999999,-1.3110332,33.87226,0.59428054,878.045,0.26799583,1238.3423,0.21291964,-141.56792,-0.6239956999999999,1834.1544,0.123893715,-141.18056,-0.6129562,3046.4287,0.11990206,-149.02803,-0.5061892,-10.042721,-0.68573195,27.191615999999996,0.45722258,0.12871939,0.13087155,-0.021243414,-0.9369451999999999,-3.2085385,15.106233999999999,0.11101054,0.00643512,2.6772583,2.710666,0.11717391,0.08272961,0.22913978,0.38236296
11,29.227943,0.26617387,23.995480999999998,25.987906,35.093403,11.097921000000001,376.39645,642.8126,161.87033,137.63379,0.28193215,0.85643697,0.045135617,0.22529475,0.46033609999999997,0.41520047,3.669439,1.8916540000000002,2.6654437,1.4933379999999998,0.05372846,1.8388573000000001,1.8295773000000002,0.6662256999999999,3.1658738,0.87910396,-2.5505388,-4.963229,30.552534,0.6780435,852.5893,0.28585079999999996,1286.9412,0.24739413,-139.78243999999998,-0.6394373999999999,1822.7108,0.13127415,-135.76332,-0.6506470999999999,2974.7769,0.12875842,-142.6691,-0.5574813,-10.14885,-0.66343117,23.237413,0.46607462,0.12658748,0.13928837,-0.022773613999999998,-0.76443297,-3.7997940000000003,13.722179999999998,0.109975815,0.0008159603,2.6891808999999998,2.9485571,0.10978723,0.09628171,0.20893617,0.27704546
12,27.382728999999998,0.2513184,23.317120000000003,25.35815,28.492335999999998,5.1752167,766.8106,1182.2349,197.0971,382.9419,0.36274245,0.9662806999999999,0.04458013,0.25695655,0.62627554,0.58169544,5.288230400000001,3.022607,3.7338855000000004,1.9439822,0.027888697,2.069928,1.6196138,0.6716418000000001,3.5257037,0.54732484,-6.937939599999999,-1.4638443,27.032495,0.7645066999999999,874.23785,0.28582028,1238.6945,0.21365479999999998,-143.96634,-0.61269504,1822.0402,0.13439079999999998,-141.59381000000002,-0.62146014,2981.8362,0.13131803,-147.76998999999998,-0.53523993,-7.6544743,-0.9228478000000001,20.40385,0.49939343,0.12894763,0.11876805,-0.015819546,-1.2264587,-1.8207555,11.827097,0.11880424,0.0054114847,2.6125627000000002,2.7313266,0.10979591,0.068228,0.23139998,0.303005
13,26.561854999999998,0.26027098,22.288256,24.836796,27.647471999999997,5.3592167,330.61404,715.31165,130.43591,101.74895,0.33783486,0.81968796,0.046845853,0.27749193,0.62981975,0.5829739,4.9610476,2.7253692000000003,3.6026665999999996,1.6781409,0.024135565,1.9008886999999999,1.5528765,0.63476926,3.7495410000000002,0.502962,-7.105081,-1.4409662,32.730465,0.5667418000000001,859.5725,0.26563093,1286.171,0.19804491,-148.61157,-0.57481056,1799.6594,0.13502842,-147.62222,-0.56661946,2993.8335,0.11842089999999998,-154.14133,-0.47848108,-10.405669,-0.65770024,29.77283,0.41471028,0.12663996,0.13299212,-0.01826137,-1.164894,-3.8776660000000005,19.10299,0.10636126,0.008362402,2.8087726,2.5828835999999997,0.10716418,0.076603375,0.2597015,0.4096375
14,27.276207,0.23429237,23.72277,25.454736999999998,28.204867999999998,4.4820975999999995,359.9599,540.5179,166.62715,275.2879,0.29676090000000005,0.8467283000000001,0.03876653,0.23881923,0.52758604,0.48881949999999996,4.492572,2.4891737000000003,3.0905175,1.8100578,0.026459515,2.0834029,1.4228395,0.6553354,4.1925,0.48532298,-6.784057000000001,-2.0522065,32.860985,0.6436821999999999,889.9415,0.25657296,1271.0021,0.22189559,-139.08574,-0.64808804,1813.3191,0.12649599,-137.21974,-0.6491737,3016.4194,0.11937592,-145.29265,-0.5383161,-9.209660000000001,-0.66221654,27.954227000000003,0.4343938,0.12892444,0.12391186,-0.013252995,-1.3697618,-2.944512,16.648375,0.10363954,0.011897986000000001,2.6083548,2.3753436000000003,0.14165288,0.10369493,0.26550847,0.4277863
15,28.20738,0.27498138,23.496643,25.308119,30.921637,7.424993499999999,527.10474,852.54254,110.01933999999999,74.0393,0.30510940000000003,0.8439379000000001,0.03804937,0.24595129999999998,0.5398611999999999,0.50181186,4.5345716,2.0651363999999997,3.1723886,1.483674,0.04139126,2.0186954,1.5789713,0.6153456,3.9334432999999995,0.46808293,-5.015242,-3.1275557999999997,30.068869,0.7187483,823.4593,0.33752373,1260.3402,0.18565896,-147.73346,-0.5783656,1769.7052,0.14318185,-144.69005,-0.5896895000000001,2952.0027,0.13273863,-151.26973999999998,-0.50101644,-9.228024000000001,-0.5366371999999999,26.509209999999996,0.38279277,0.12935436,0.121325515,-0.013418852,-1.2786886999999998,-3.7761116,16.04404,0.10535875,0.009672648,3.0634572999999996,2.5046964,0.11800000000000001,0.08888757,0.26743588,0.44596309999999995
16,26.773671999999998,0.23903373,22.918236,24.917593,27.983908000000003,5.065672,299.101,637.37714,298.53696,499.0693,0.35103416,0.83332866,0.047608122,0.2813348,0.635524,0.58791584,5.18499,2.8684685,3.9157763,2.0181430000000002,0.022957738,1.7566683,1.518534,0.6198863,3.8911445,0.5521779,-6.358606299999999,-1.5098419,31.29471,0.6698193,838.26385,0.2877402,1277.2954,0.21741194,-149.40962,-0.5661176,1798.14,0.13943896,-147.98155,-0.5646021,2991.9604,0.13503674,-154.32448,-0.4805353,-9.694527,-0.5698438,24.866042999999998,0.48162717,0.12946464,0.13124716,-0.021189295,-1.0334398999999999,-3.917934,14.974167000000001,0.112045325,0.0002850363,3.2287405,2.8714678,0.09365079,0.061626144,0.24983051,0.44812408
17,27.252789,0.23356506,23.240776,25.330013,28.289326000000003,5.048549700000001,383.02907999999996,698.2877,131.56746,115.71853,0.3425661,0.91934144,0.03906419,0.25758037,0.6026045,0.56354034,5.422750499999999,2.928105,3.7944074,2.048651,0.034381818,2.1319578,1.5027535,0.65847224,3.5561437999999996,0.6276991999999999,-6.181114,-1.9387668000000002,29.476955,0.65889925,886.3315,0.25061768,1260.1669,0.22381297,-150.88446000000002,-0.560168,1816.4261,0.12079117,-149.44347,-0.5616882,2996.3606,0.11752089,-155.45709,-0.47795278,-8.302796,-0.69938797,25.232052,0.49904913,0.12899767,0.14389451,-0.016955456,-1.2839258999999998,-3.4918349,14.666165,0.10951366,0.005551125,2.7955887,2.3369286,0.111538455,0.0918183,0.2988889,0.45154163
18,28.297333000000002,0.259872,22.97024,25.742067000000002,34.725903,11.755663,493.287,1055.4021,140.11916000000002,179.01758,0.30441532,0.8626789,0.04643986,0.2257549,0.5349602,0.48852035,4.850962,2.859314,3.1539254,1.8177626,0.032356683,1.8962926,1.7248988999999997,0.6852672,3.1945157,0.88750565,-3.5811949999999997,-3.417669,35.637337,0.5427294,884.2579300000001,0.25884274,1259.2166,0.22938219,-139.52143999999998,-0.639696,1791.5807,0.117926165,-136.84541000000002,-0.65251845,2985.3179,0.1191588,-145.4452,-0.5326161,-7.5874834,-0.9958834000000001,29.119367999999998,0.4310492,0.13066112,0.12749855,-0.010630725,-2.1323529999999997,-1.1578829,17.261264999999998,0.11175731,0.015590558999999999,2.7909427000000004,2.9039072999999997,0.10890909,0.07543022,0.21472727,0.34565799999999997
19,28.249777,0.26552603,23.565179999999998,25.376215,30.586585999999997,7.021406,348.35492,441.6644,90.02351,69.02904000000001,0.31517303,0.918492,0.03791749,0.22299021,0.5826914000000001,0.5447739,5.010199500000001,2.7579474,3.2829669999999997,1.7727977,0.03573093,2.0873392,1.6067493,0.62387276,3.8970332,0.581133,-2.6787739,-5.0690365,34.59989,0.60048497,829.34485,0.30603978,1280.5765,0.20882775,-150.46367,-0.5562794,1787.7101,0.13528886,-149.51674,-0.54721916,2991.2117,0.12625442,-155.63003999999998,-0.4662007000000001,-10.328259,-0.63067645,30.528503000000004,0.4958391,0.12603414,0.15505962,-0.022625597,-0.9032015999999999,-3.9948802000000003,18.562620000000003,0.10647589,0.0080291815,2.8194635,2.3266423,0.11666667,0.07347579,0.29839998,0.49137506
20,29.494232,0.28101906,24.099117,26.051395,32.867382,8.768265,271.62888,322.38083,167.84377,198.24913,0.3217058,0.9219778000000001,0.037716586,0.23280384,0.5860784000000001,0.54836184,5.738843,3.0851095,3.6819792000000002,2.3055854,0.035302524,1.7304580000000003,1.631312,0.6581024000000001,3.7928174,0.60821044,-6.0805798,-2.0543685000000003,35.674209999999995,0.551489,901.6171,0.24329475,1223.3997,0.21407717,-150.13516,-0.5588877,1820.3865,0.117162645,-147.39456,-0.5682828000000001,3059.2236,0.11329224,-155.24385,-0.46536629999999995,-8.561948,-0.57165855,28.445121999999998,0.40005705,0.12836689,0.12186269,-0.013584123,-1.2840303999999998,-3.1370475,18.198795,0.10807306,0.01057047,2.4720423,2.2432112999999996,0.125,0.09284253,0.30026314,0.45057559999999997
21,26.72125,0.23273055,22.85653,24.626852,27.744457,4.887928,459.48798,559.76526,151.46286,220.94727000000003,0.3210407,0.8183385999999999,0.06120742,0.25582626,0.5867624,0.525555,4.314679,2.5859294,3.1814023999999996,1.3535331,0.028290952999999997,1.9761868000000002,1.6182511999999998,0.6189587,3.485006,0.77465296,-6.7458167,-1.9949430000000001,35.71535,0.5796749,891.98895,0.25253388,1243.9660000000001,0.21229406,-146.39993,-0.58817476,1806.7546,0.1275249,-146.22546,-0.57637703,3029.6492,0.118271776,-153.99851999999998,-0.46963859999999996,-8.373575,-0.6371544,30.565426000000002,0.3947921,0.1284175,0.117773004,-0.00865714,-2.2598447999999998,-4.2852893,19.976551,0.11221249,0.010139157,2.955889,2.7803102,0.10459016,0.07715374,0.2385,0.32467327
22,29.771324,0.26119610000000004,24.606962,26.40755,35.095279999999995,10.4883175,275.68744,210.71613,218.31487,241.7815,0.34358323,0.8688024,0.08492174,0.25867423,0.5582623000000001,0.47334054,4.2057595,2.6103490000000003,3.0172276,1.7094725,0.05123771,2.0446825,1.6789308,0.56043875,3.2528286,0.7696930999999999,-1.5543883,-6.902080499999999,29.279348,0.74165624,912.29205,0.25323433,1251.5374,0.24245785,-153.48828,-0.5480199,1841.0278,0.12737398,-151.28162,-0.55208796,2947.6807,0.121079214,-156.13307,-0.48588264,-7.0138926999999995,-0.781083,21.430122,0.57142335,0.12780628,0.12381635,-0.01677253,-1.0498267,0.7005406999999999,14.596239,0.12606145,0.010889965,2.4390244,2.4497487999999996,0.09717949,0.07088989999999999,0.29051283,0.28327703
