,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
23,31.492609,0.31037542,23.43946,27.596031,37.42492,13.985458,600.0858,896.2012,276.73837000000003,216.31572000000003,0.34801844,0.73705256,0.089624405,0.3057636,0.57977104,0.49014664,4.827738,2.654121,3.6915486000000004,1.9495744,0.049700227,1.7969047999999999,1.7931622999999999,0.6297874,2.4286902,1.045269,-1.5275186,-8.4574795,33.46735,0.6792640999999999,923.04425,0.22840529999999998,1231.6104,0.21525441,-162.83185,-0.45584452,1836.8047,0.11304378,-160.49636999999998,-0.46108687,2983.8308,0.11049958,-165.38235,-0.39558128,-6.8310227,-1.0496165000000002,27.642902000000003,0.49651057,0.1275881,0.13434672,-0.017544707,-1.2780323,-0.74562156,16.692652,0.12548667,0.004359771,3.2656665,2.7122642999999997,0.07130435,0.05471700400000001,0.28177777,0.26400999999999997
24,30.041786,0.25947645,24.303337,27.028534000000004,35.650859999999994,11.347522999999999,485.65355999999997,561.58765,267.77893,462.0617,0.3335502,0.8053291,0.07465212,0.27701290000000006,0.55145496,0.47680283,4.808398,2.49178,3.5743913999999997,1.9405622,0.043062974000000004,1.6653939999999998,1.8157418,0.62157357,2.3920548,1.1521473999999998,-3.491215,-3.2834148,33.023018,0.6736589,903.0637,0.23783344,1279.1031,0.26342782,-161.67389,-0.47341645,1801.2214,0.11201618,-159.06747,-0.4837242,2980.6904,0.10563637,-163.85093999999998,-0.41841263,-7.0161796,-1.098794,28.640867,0.5054387,0.13104388,0.11754109,-0.014382856000000001,-1.5713784,-1.1468544,16.77532,0.12028674,0.0057325223,3.0008828999999997,2.6517383999999997,0.074111104,0.055134065,0.2858427,0.36580157
25,30.110064,0.22997724,24.94642,27.818965999999996,36.264194,11.317774,635.0902,896.9876,349.4087,619.0601,0.3105094,0.7418708,0.07357589999999999,0.26754227,0.51343274,0.43985683,4.5445223,2.2858508,4.2669024,1.9701993000000002,0.046919777999999995,1.4517566000000002,1.6487563000000003,0.55659777,3.6700537000000004,0.6815182,-4.282692,-2.8376248,37.860170000000004,0.50460356,968.4105,0.17732616,1274.6619,0.31677607,-138.53476,-0.6622339,1867.8665,0.1259032,-138.66226,-0.6491720999999999,3048.176,0.12688959,-146.55772,-0.54201686,-7.9271164,-0.7723088,28.969065000000004,0.38644668,0.13550457,0.11816997,-0.0060499725,-3.1070342,-0.8268812,15.625694000000001,0.12442247599999999,0.010040116,4.1301627,3.02267,0.09291667,0.06386699,0.20879999,0.20142135
26,30.753687,0.26132196,24.637585,27.607698,36.430202,11.792618,497.39294,642.91205,370.42685,636.76917,0.31185958,0.8740575999999999,0.042267807000000004,0.25084582,0.54145235,0.49918455,5.0873685,2.6544306,4.1576023,2.3554285,0.046377014,1.5199854,1.743687,0.59403014,2.6694124,1.0640393,-3.1510556,-3.8431952000000003,36.60001,0.58883303,892.5244,0.24654865,1265.8226,0.22906633,-161.02007,-0.48501990000000006,1831.1329999999998,0.12067541,-159.40643,-0.48414415,3002.8533,0.11700187599999999,-164.82492,-0.40913459999999996,-9.225054,-0.75359064,27.380684000000002,0.4441585,0.13077387,0.12573205,-0.020923017,-1.0703008999999999,-1.310115,15.000757,0.11362810400000001,0.00974708,3.0312219,2.3679419,0.08217949,0.061657604000000005,0.32389609999999996,0.48543495
27,30.385009999999998,0.2576717,25.003494,27.452690000000004,35.299183,10.295689,425.75928,670.5061599999999,396.86413999999996,706.3628,0.3365915,0.72734857,0.07078394,0.30933124,0.5545304,0.48374644,5.3585157,2.6151292,3.9384525000000004,1.968967,0.05222392,2.0982978,1.6825435000000002,0.6432141,3.2224264,0.9396836999999999,-2.9307501,-4.3563714000000004,34.799859999999995,0.57747495,878.9245599999999,0.26194322,1350.5629,0.24503903,-145.31601,-0.60726976,1821.21,0.1238377,-143.51834,-0.6047011,2971.188,0.115721084,-150.01431000000002,-0.5168839,-9.320624,-0.7101175999999999,28.714195,0.47326549999999995,0.13132101,0.13756436,-0.020533111,-1.0181788,-1.2105839,14.6277685,0.120686315,0.0060171135999999995,3.8162282,2.7478647,0.09878377599999999,0.078032434,0.25857142,0.31632844
28,30.104273,0.23356326,25.011276000000002,27.830795000000002,35.360775,10.349499,606.4617,745.8889,132.32187,87.809784,0.27340007,0.9792888000000001,0.029281658999999998,0.1840852,0.50319225,0.47391059999999996,4.158747,2.3361137000000003,3.3833379999999997,1.7081895,0.052156377999999996,2.2287276,1.6402771,0.56335735,3.916111,0.62218595,-3.5202184,-3.5176501000000004,26.337398999999998,0.71836406,810.2299,0.33522564,1365.7157,0.2001648,-155.2952,-0.53140587,1773.3138,0.14651102,-151.80995,-0.5452852,2895.5476,0.12671405,-156.15073,-0.48644835,-9.373960499999999,-0.61498135,22.664795,0.44436213,0.13236317,0.12415216,-0.022097211000000002,-0.7778537,-0.6899463,11.91888,0.10841104,0.013110955,2.456779,2.3919043999999996,0.098076925,0.07605763,0.28851852,0.5246706
29,29.494743,0.21271694,24.692415,28.089073,33.8126,9.120184,374.56347999999997,597.2710599999999,340.43457,549.8025,0.29801747,0.74012893,0.031160003999999998,0.28261158,0.52611315,0.49495316,4.4535537000000005,2.1774169999999997,3.5920498,2.103109,0.053512807999999995,1.6362833,1.7321514999999998,0.6125984,3.4582074,0.7693028000000001,-5.407362,-2.1620657000000003,30.625553000000004,0.6886605,856.4657,0.28202328,1337.9208,0.22882171,-140.57437,-0.641155,1775.281,0.10805113,-138.70343,-0.64269656,2913.8325,0.11154005,-145.00757,-0.55755264,-9.503872,-0.6020064,26.453598,0.4863452999999999,0.13444982,0.12528920000000002,-0.018485336,-1.195986,-2.5603569,16.527535999999998,0.10923354,0.006489253,3.6036036,3.1187124,0.09290322,0.074927635,0.2009375,0.32551253
30,29.3223,0.18978418,24.578056,27.58638,33.94238,9.364322999999999,245.04985,305.5804,106.94328,99.54411999999999,0.349722,0.6673703000000001,0.11183789,0.34632054,0.5554366,0.44359872,4.239282599999999,2.3354373,3.552972,2.0130024,0.040768143,1.6003903,1.7597922,0.6397385,2.7320349999999998,1.0980096000000001,-3.921872,-2.6857330000000004,29.58312,0.6309559,842.5358,0.30910066,1339.4728,0.25069326,-142.57097,-0.6348315,1759.1843,0.11146295,-139.23744,-0.6498056999999999,2917.8555,0.116629854,-145.86002,-0.5557595000000001,-8.105042999999998,-0.6093123,25.099242999999998,0.39255977,0.13159737,0.11985405,-0.014620383,-1.4799705,-2.7917099999999997,17.694677,0.11333471,0.0056540784,3.7819800000000003,3.0201344,0.09074073,0.0760568,0.21214284,0.20995505
31,34.03553,0.23022674,25.612854000000002,37.64798,40.124355,14.511501,184.91545,269.3198,231.09172,286.39066,0.2688008,1.0675446000000002,0.032833852000000004,0.17106195,0.503713,0.47087917,5.462638,3.9519894,5.142002,3.7483299,0.025677975,2.4223049999999997,1.3892704,0.6056551,5.2226725,0.6429421,-3.2499735,-2.9933388,18.61562,1.0490813,865.77936,0.23071039,1299.4506,0.22698897,-157.03496,-0.50225663,1785.2717,0.1258738,-152.42209,-0.5306858,2831.6638,0.13033275,-155.54956,-0.4881143,-6.3568335,-1.0906645000000001,18.948383,0.68359935,0.11117013,0.26507694,-0.010514097,-1.6808014999999998,1.1620706,10.505339999999999,0.09338741,0.021170814,2.5025023999999996,1.9114688999999998,0.12684211,0.110026434,0.41941178,0.5869409000000001
32,37.58932,0.06938655,36.224644,37.10671,39.393612,3.1689682,140.61314,182.24498,12.605032000000001,4.8373322,0.37092757,0.6893693000000001,0.16144243,0.3214956,0.5487787,0.38733628,4.767453,2.9137821,4.388153599999999,2.0891356,0.020523536999999998,3.8752004999999996,1.2878508999999998,0.58483297,6.872546000000001,0.5694931,2.4338791,3.9109906999999997,15.115429999999998,1.08146,731.5702,0.29503176,1395.9072,0.16828014,-63.854374,-1.3272045,1677.1044,0.12561119,-59.425909999999995,-1.3359566,2650.5503,0.10044969,-65.80206,-1.1578193,-4.339706400000001,-1.3530239,15.6505,0.8228021999999999,0.09397035,0.26835948,-0.002508521,-7.032742999999999,1.2756352,4.464894999999999,0.079658486,0.010871602,4.0057225,3.1700287,0.22272727,0.11697637,0.06913043599999999,0.06107109
33,31.677628000000002,0.23067142,23.495307999999998,35.443913,37.393356,13.898048000000001,144.89128,166.5397,80.95853000000001,111.7713,0.39252847,0.8140997,0.06844476,0.34860697,0.6501537,0.5817089,5.756308,3.1270087,3.9755852,2.5254455,0.013729046000000002,1.2105653,1.2027451,0.6176845000000001,5.934003,0.55088276,3.1213534,2.9663432000000003,23.455417999999998,0.79527885,682.71906,0.32577014,1403.4615,0.17670557,-135.31714,-0.6796682,1673.5798,0.14000654,-132.32849,-0.6826151999999999,2709.5085,0.12337283,-136.21045,-0.6272749,-8.952612,-0.7859257,19.972994,0.59344095,0.08084685,0.30101794,-0.013906131,-1.4843264999999999,-2.7093678,12.066441000000001,0.07076156,0.005862900999999999,2.2737608,1.8687330000000002,0.17829268,0.13616529,0.33634147,0.52175945
34,32.62627,0.34151998,23.927717,27.073203999999997,43.924683,19.996965,614.3063,861.5606,145.64037,94.504616,0.32748544,0.67705745,0.1081433,0.29026840000000004,0.53197324,0.42382994,4.3027062,2.3129048,2.8516846,1.4823178999999997,0.05112279,2.1810509999999996,1.6774586,0.58605045,3.5223962999999996,0.7409224,0.5289443,34.819109999999995,29.140172999999997,0.7516991999999999,844.971,0.3071087,1342.1826,0.24598412,-140.01573,-0.6352171999999999,1783.0482,0.13503347,-134.4745,-0.6580225000000001,2929.8936,0.1275301,-141.48169,-0.5625368000000001,-8.561341,-0.701421,25.137949,0.49147890000000005,0.1289238,0.13568124,-0.019642493,-1.0471721999999999,-1.6630986,15.490397,0.13225496,0.004468827,3.2872796,2.6755853,0.12696429,0.09992712,0.22228068,0.18312123
35,33.692757,0.34713355,23.493515,32.507446,45.916092,22.422577,738.41003,925.50275,145.2273,86.792465,0.33495754,0.7037163000000001,0.11365548,0.29743764,0.53824353,0.42458805,4.6073394,2.3783743,2.8967068,2.298282,0.03734373,1.4647861999999998,1.9142468999999998,0.6060588000000001,3.3786848,0.79996663,4.925819000000001,3.4309862,26.043217000000002,0.7947807,818.92706,0.3639187,1346.594,0.26502448,-144.71918,-0.59819627,1778.266,0.1360516,-138.04512,-0.62616044,2873.9893,0.1319844,-142.7582,-0.56502765,-8.17099,-0.77024037,22.258114000000003,0.39102665,0.12581617,0.15699911,-0.019317027,-1.2196655,-2.4393644,15.321341,0.122336864,0.0015591525,3.1562740000000002,3.477589,0.085777774,0.07181732,0.19357143,0.18094753
36,25.115278,0.25010106,21.10254,23.403982,27.128736,6.0261974,179.9397,165.41765,195.45123,205.64287,0.46605304,0.68816555,0.14271945,0.45690227,0.72998786,0.5872684,5.675719,3.2937174,3.9108696000000003,2.0961978,0.03910275,2.1184632999999997,1.2712073,0.6784696,3.8054025,0.5508824999999999,2.9179935,2.9492357000000005,26.965567,0.6973359,664.0948,0.4068045,1306.8921,0.17462352,-156.94551,-0.52890193,1655.3049,0.16067663,-156.80415,-0.5124834,2765.712,0.14680278,-159.83882,-0.47003347,-9.031075999999999,-0.47476992,20.339233,0.54076105,0.09504253,0.27455690000000005,-0.025081616,-0.80876285,-5.07866,15.649678,0.08385008,-0.0044785202,3.085905,2.0938025000000002,0.0968,0.054090288,0.34653845,0.57222867
37,25.440136,0.30880776,21.122993,22.887201,25.503989999999998,4.380996700000001,251.2315,202.7482,82.80141,40.787327000000005,0.49413559999999995,0.6157007,0.20567653,0.47821125,0.741081,0.53540444,5.776205,3.0129737999999997,3.6163447,1.8961668999999999,0.016444938,1.5856397,1.1209568,0.77282274,4.0036635,0.7933376999999999,4.0477147,2.864978,34.203213,0.6137714,747.8513,0.3295127,1285.4719,0.20545979,-155.93042,-0.5285521,1735.0531,0.16655251,-155.83393999999998,-0.5195494,2836.5947,0.133473,-159.27135,-0.47035384,-12.320996000000001,-0.6164818,25.531727,0.47592664,0.06797738,0.41472554,-0.021935264,-0.9036389000000001,-3.892843,14.940361,0.08625806,-0.0020544357,2.75172,1.8820578000000001,0.11033334,0.106598414,0.4141379,0.4948669
38,28.604253999999997,0.28338325,24.243353,25.825594,31.737032,7.493678999999999,406.32855,804.46173,171.1404,126.26806,0.5371398000000001,0.60007346,0.24175772,0.5104154000000001,0.8318392,0.59008145,6.702980999999999,3.7102907,4.714268,2.3045285,0.03964161,1.7609792000000002,1.5331533000000002,0.6865603,4.011538,0.527058,-3.848947,-4.136404,22.348845,0.9334674999999999,772.3269700000001,0.3709402,1323.0645,0.19349983,-147.35426,-0.59019643,1743.5905,0.16181304,-142.69194,-0.6110804,2827.8767,0.12793167,-147.0747,-0.54999256,-10.975388,-0.49797785,23.518095000000002,0.41429037,0.11567133,0.2524275,-0.028916268,-0.6072964,-6.593538799999999,15.743568,0.086105734,-0.010097722,4.0800614,2.3975253,0.118387096,0.09151403,0.28766665,0.48807570000000006
39,29.600546,0.379133,21.910729999999997,23.588324,35.43708,13.52635,929.94574,1077.774,142.47773999999998,127.54476000000001,0.44017518,0.71901846,0.09552203,0.41002299999999997,0.7289138000000001,0.63339174,5.894728700000001,2.7332384999999997,4.5095544,2.130175,0.03953667,1.5265698,1.8952255,0.6515873000000001,2.611046,1.2388363000000002,-7.1997037,-2.333264,21.0845,1.0843838,809.8109,0.3295441,1409.021,0.24617901,-164.43205,-0.44390786,1747.1052,0.1515398,-160.76935,-0.46141046,2909.3384,0.12438936,-164.5702,-0.40647182,-10.968271000000001,-0.54277444,25.935959,0.43885198,0.12574393,0.16091629999999998,-0.022848701000000003,-0.83349127,-4.264767,17.349113,0.12045268,-0.00578282,3.7819800000000003,2.3489932999999996,0.09285714,0.07225239,0.3275,0.70906186
40,36.41447,0.19506815,34.36827,36.055862,39.543617,5.1753464000000005,565.05493,776.3692599999999,137.92685,99.35247,0.3596712,0.83827776,0.08357598,0.2748325,0.6052873000000001,0.52171135,6.3670225,4.037279,4.7144976,3.0448673,0.031058988,2.0283275,1.9821673999999998,0.7312653,2.9429367,1.9574033,-1.2151678,-8.828726,12.705119,1.5038247,863.97876,0.24734582,1240.1586,0.26247188,-145.07953,-0.59518486,1791.4639,0.12494151,-140.36745,-0.6236368,2757.3594,0.10996322,-143.52684,-0.58085346,-2.5224156000000004,-2.4588273,14.928592000000002,0.71371067,0.10834059,0.28001702,0.00012799766000000002,141.61287,0.7532631,7.905320599999999,0.117221765,0.015441274,2.9595666,2.0885549,0.1388,0.15926883,0.3135294,0.34643745
41,31.272894,0.33216690000000004,22.54025,26.018257000000002,41.262572999999996,18.722322,734.9841,786.55505,238.95447000000001,298.76507999999995,0.34941062,0.7490374,0.11102924,0.2802073,0.59606147,0.48503223,6.2380830000000005,3.3712626000000006,4.7653365,2.3623222999999998,0.036266215,1.4428865,1.9644113999999997,0.6593541,1.5237026000000002,2.1190984,-1.2577842,-12.645023,14.829298000000001,1.3535551000000001,940.95135,0.1936483,1043.4825,0.2571259,-167.42819,-0.4114773,1873.6609,0.10655142,-165.80923,-0.41956398,2881.7764,0.09178665,-168.21701000000002,-0.38756898,-4.465546,-1.839418,17.655767,0.6832752,0.12684847,0.16086684,-0.012123941000000001,-2.3714616000000004,-0.35585952,10.831901,0.12756425,0.009791395,3.5356905,2.610442,0.06410256,0.044762507,0.30605263,0.33365238
42,31.67355,0.3334216,23.696854000000002,25.883454999999998,40.7305,17.033646,789.4002,881.337,172.30252,143.3717,0.38402608,0.73895335,0.14073186,0.32392046,0.5963105,0.45557863,4.63112,2.6726572999999996,3.3068674,2.097331,0.041945074000000006,1.6656166000000001,1.6813874,0.56314635,3.2391520000000003,0.847392,0.23912020000000003,77.04688,25.538427,0.7515818,864.18396,0.2930729,1335.7245,0.23163007,-132.56464,-0.69162655,1779.6736,0.13941692,-127.20812,-0.7139406999999999,2922.7290000000003,0.1264083,-134.3219,-0.61524695,-7.523105999999999,-0.7298718000000001,25.43166,0.47628180000000003,0.12649979,0.1263836,-0.013281129,-1.2671754,-2.6310766,16.09889,0.12693797,0.0044410555,2.7702963,3.3153434,0.11209302,0.092259936,0.16930233,0.12994444
43,33.177284,0.36433333,22.913598999999998,26.177564999999998,49.290478,26.376879,448.01178,716.8369,210.74261,252.69554,0.33123544,0.6422551,0.13031821,0.29266673,0.5317283,0.4014101,4.256482,2.0484247,3.1812188999999997,1.554627,0.04735209,1.4980278999999999,1.8374692,0.55183333,2.8971405,1.0592813,-4.0183153,-5.7839,22.490692000000003,1.3187883999999999,837.0151,0.32802802,1317.095,0.277513,-148.84448,-0.5522281,1768.3782,0.14129253,-143.72337,-0.57984954,2913.5105,0.12559862,-149.44398,-0.50242805,-8.439792,-0.7942991,24.365953,0.45274743,0.12832624,0.1354322,-0.014375686,-1.4530061,-3.2420424999999997,17.709269,0.13092488,0.001990079,3.4839599999999997,3.2157676,0.089999996,0.06850163,0.20988764,0.17070572
44,32.30644,0.32875615,22.194886999999998,32.23298,40.315426,18.120539,370.08746,255.67533999999998,265.04218,270.4516,0.27515373,0.8878335999999999,0.05463545,0.18545844,0.5206791000000001,0.46604365,4.229863,2.4026601000000003,2.8419745,1.1261176000000002,0.07543322400000001,1.6414331999999998,2.2194276,0.5869156,2.8148107999999996,0.8651698,-1.741039,-11.805933999999999,23.57836,1.0799787,752.5924,0.40761694,1253.3048,0.22694178,-171.92076,-0.38294459999999997,1726.2998,0.17364037,-162.11751,-0.45363919999999996,2856.402,0.13980478,-166.14368000000002,-0.39823315,-8.611852,-0.7813737,21.030079,0.30686545,0.12611362,0.13148431,-0.014301102,-1.1791999,-0.9546418999999999,11.888994,0.114094615,0.011281583999999999,2.3779726,2.0151133999999997,0.0975,0.06446898,0.3775,0.31097627
45,31.216927000000002,0.34104535,21.153984,31.464440000000003,40.187138,19.033154,579.14355,624.39703,198.18732,170.35724,0.29549485,0.84345615,0.075379714,0.21797518,0.51014996,0.43477023,4.1270866,2.7128313,2.6906377999999997,1.789836,0.054814222999999995,1.7164664,1.9348425999999999,0.57579345,2.5600054,1.1482671,-3.580967,-4.690532,32.84605,0.665959,848.5765,0.3131297,1271.0565,0.20824926,-146.6835,-0.5825961,1818.484,0.14478648,-143.21469,-0.5935632,3014.4316,0.13646963,-150.3466,-0.4978363,-10.199083,-0.7738217,26.707876000000002,0.42584127,0.12498256,0.12650467,-0.018003751999999998,-1.0130093,-3.7493122000000003,17.634829,0.11828706,0.007971647,2.4297285,2.7220633,0.10368419999999999,0.07205338,0.23931034,0.19823237
46,33.518623,0.32707990000000003,22.280748000000003,32.9737,41.076553000000004,18.795804999999998,391.63754,390.81387,206.94482,153.06491,0.3234054,0.87631655,0.061634145999999994,0.2714083,0.51190096,0.45026679999999997,3.8574271,2.6050966,2.7225456,1.5152161,0.06205016,1.3811271,2.0542946,0.536941,2.8800343999999996,0.9310687,2.5444179,7.011245,40.141212,0.5117728,915.96094,0.25186515,1254.3013,0.19872196,-143.7463,-0.6022736,1855.0339999999999,0.13759947,-138.99559,-0.61538017,3065.8833,0.12519278,-147.80594,-0.49971822,-9.892549,-0.639742,29.556833,0.4056451,0.12273793,0.15120685,-0.014682427,-1.1375437,-3.4300800000000002,18.897839,0.10986136,0.008380594,2.354326,2.3063276000000004,0.1379487,0.09411339,0.27894735,0.16707689
47,32.549296999999996,0.38513884,21.284824,27.232329999999997,51.927513,30.642689,850.51636,1053.4067,159.06951999999998,155.36842,0.34551308,0.8598266,0.06483368,0.26940253,0.57836103,0.51352733,4.0718718,2.1132317000000005,3.4493494,2.4282296000000003,0.040940877,1.4267265,1.8987433999999996,0.5499423999999999,3.3476002,0.89517456,-5.136321499999999,-3.5508192000000003,30.552626,0.7254472,839.16766,0.31043684,1300.875,0.23190314,-151.58745,-0.53282684,1794.9806,0.14195092,-146.06976,-0.5576365,2961.8135,0.12503137,-152.5845,-0.47273412,-10.025079,-0.8161913000000001,28.974007,0.43829745,0.123500764,0.13191284,-0.018763586999999998,-1.0957558,-5.5884323,21.452803,0.11450514,0.0009991061999999999,2.2809124,2.5671880000000002,0.1128125,0.08827282,0.27316666,0.22954658
48,27.028847,0.31455624,21.403969,22.780796,32.66985,11.265881,615.41187,903.7304,103.39268,108.101074,0.32072285,0.7526304,0.08310124,0.28108963,0.5075227,0.42442146,3.6291955000000002,1.9242761999999998,2.8356717000000002,1.6638217,0.038245574,1.8316133999999997,1.6811072,0.715661,2.2867875,1.8618417,-9.604991,-1.243367,25.73248,0.7611103,812.21234,0.33405334,1334.6960000000001,0.22936910000000002,-144.6917,-0.59335005,1784.8036,0.1546905,-142.29932,-0.5949526999999999,2926.6584,0.13970405,-148.42741,-0.5111899999999999,-9.990538,-0.6593098000000001,27.020271,0.4595218,0.12606728,0.14036652,-0.020230511,-0.95130485,-6.072198,20.154,0.11703394,-0.0004011662,2.6329648,2.908514,0.11,0.093283534,0.21345454,0.19514301
