,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
49,29.110212,0.3486335,20.479,22.682251,40.076126,19.597126,359.1962,401.2578,232.94412000000003,181.7468,0.3263191,0.96114403,0.07137289999999999,0.22595088,0.5342233000000001,0.46285042,4.3756010000000005,2.6556256,3.2249851,2.3936126,0.039790727000000005,1.6016982,1.7772487000000001,0.5997029,3.3143795,0.6538746,-4.089955000000001,-5.0727043,32.110485,0.8094376999999999,776.1502,0.33665928,1323.7441,0.18277587,-159.0046,-0.49666524,1757.0225,0.14701098,-155.91768000000002,-0.4993045,2950.4956,0.12427281,-161.43726999999998,-0.42688242,-13.959311499999998,-0.5708795999999999,34.965096,0.3957854,0.13069025,0.13469638,-0.026874112000000002,-0.79809546,-5.5282089999999995,22.971529999999998,0.12181069,0.00011344476,2.6891808999999998,2.446675,0.08948718,0.08628958,0.2905,0.3103945
50,31.311141999999997,0.38878104,21.02231,24.883791,44.231895,23.209585,651.2029,555.3214,234.10724,310.0024,0.23103951,0.9640261,0.05663597,0.15736116,0.36044043,0.30380446,2.9379442000000004,2.2063856,1.9930923999999999,1.6137373,0.045223365999999994,1.4254129999999998,2.0768702,0.55653924,2.7036307,1.3745903,-0.6131302,-28.671333,32.678864000000004,0.681578,892.3473,0.26927870000000004,1319.5564,0.30781403,-156.69533,-0.5033343,1824.6704,0.1293435,-155.25104,-0.49705959999999993,3002.9475,0.12226026,-160.71118,-0.42210197,-10.254233000000001,-0.6983401,27.068754,0.39750603,0.12520586,0.14843011,-0.016084688,-1.2027487,-6.1097779999999995,20.590020000000003,0.11193742599999999,0.003916671500000001,2.2022022999999997,2.5176234,0.094799995,0.06980659,0.29375,0.23124324
51,35.097576000000004,0.35732326,20.934910000000002,32.277504,52.407959999999996,31.47305,1051.9725,1130.7572,161.15805,129.71059,0.24532229,0.8267705,0.06687939,0.21644633,0.38546909999999995,0.31858972,3.4297247000000004,2.2256756,2.0692303,1.888585,0.04594382599999999,1.0812129,2.0395396,0.47809157,3.3338778,0.8483574,1.6901081999999998,10.855322,32.636074,0.61743015,805.1071,0.32657233,1343.4712,0.23070596,-170.27167,-0.39441675,1811.6091,0.1694514,-162.3325,-0.44104442,3011.0193,0.13181123,-166.85872,-0.37877882,-11.369045,-0.49293643,29.355946000000003,0.29067588,0.13008426,0.11068807,-0.022807302,-0.5566734999999999,-8.345761,25.263277,0.11848807,-0.008898778000000001,2.5041738,1.8518518,0.10909091,0.11317360000000001,0.3758333,0.28695115
52,31.737999,0.29329535,24.414747,27.498032000000002,39.5759,15.161154000000002,442.55008,452.48187,106.35803,94.22957,0.42750916,0.95404965,0.068774424,0.29067078,0.79918385,0.73040944,8.662864,4.808416,5.250970400000001,2.7144165,0.028757684,1.1792896000000002,1.8116577,0.5403680999999999,2.2411656000000004,1.540778,2.2274811000000003,7.7265825,25.12063,0.88563263,931.2330000000001,0.28909767,1151.4517,0.29745114,-169.41522,-0.4110751,1914.5587,0.14270220000000003,-166.82335,-0.42502302,2974.6804,0.1288098,-169.95638,-0.38049078,-4.9353905,-1.0565958999999998,17.766911999999998,0.6170336,0.12166627,0.14079486,-0.008740305,-2.0083735000000003,-3.0355522999999995,12.8925495,0.11589937,0.009564389,2.911738,1.6453383000000001,0.103333324,0.10583006,0.45842105,0.6328071999999999
53,37.823383,0.17866163,34.973743,36.8056,39.84454,4.870796,288.99545,233.95581,220.45311,232.58892999999998,0.33418354,1.0639326999999998,0.039828703,0.21041913,0.60469425,0.5648655,7.4105669999999995,5.7181644,5.275616,4.7724910000000005,0.01893555,2.3083904,1.5308623,0.65534365,5.8034344,0.76753896,-1.153399,-8.505477,10.744658,1.7956026000000003,791.98035,0.2916901,1291.775,0.26417637,-148.90266,-0.5602531,1706.5436,0.12106385,-141.10828999999998,-0.6166461,2659.7898,0.10429154,-143.7609,-0.5803933000000001,-2.8980792,-2.5733397,13.210447,0.97170794,0.09499008,0.27249542,-0.0045364155,-3.0988187999999997,1.9369154999999998,7.0405335000000004,0.086788714,0.017746774,2.6447463,2.0086082999999997,0.14107142,0.15297851,0.33607143,0.47216323
54,39.792004,0.28892595,27.213274,38.39213,52.40452,25.191244,699.7389999999999,817.8756,219.54814,270.30237,0.39831507,0.8674504000000001,0.043880828,0.32813087,0.6836936,0.63981277,6.9046009999999995,3.7425506,5.798668,3.6144797999999994,0.046883445,1.5114716000000001,2.248528,0.5924169,-0.19598672,-20.665916,-2.163282,-8.377765,-2.475489,-8.977273,970.21106,0.11310810000000002,894.2882,0.33301488,-154.59222,-0.52307963,1948.1914,0.06540395,-145.36588999999998,-0.5970628000000001,2789.1917,0.057108764000000006,-146.94272,-0.5745526,4.809268,1.5961003,1.4099076000000001,6.861269999999999,0.10711486,0.22218335,-0.0043830224,-5.1975555,5.9768066,1.3614723999999998,0.08897184,0.020501441999999998,3.119482,2.892562,0.08285714,0.060508054000000006,0.25234044,0.6218716
55,29.747103000000003,0.27578145,24.636657999999997,26.495918,34.114536,9.477879,208.48657,170.72897,242.18907000000002,264.73785,0.3247605,0.68053204,0.11629173,0.28505263,0.54379576,0.42750403,4.609332599999999,3.0712797999999997,3.2847178,1.553284,0.05534618,1.9763799,1.6516110000000002,0.6284168000000001,3.203375,0.72058666,-2.1380467,-7.7793922,29.974315999999998,0.66199434,894.8807,0.2607567,1255.5571,0.22117867,-127.72269399999999,-0.7548375,1807.3816,0.12963195,-123.89464,-0.76313686,2970.5879999999997,0.12642509999999998,-131.96605,-0.641968,-6.6836867,-0.6415154000000001,24.227713,0.47835356,0.12926106,0.12940505,-0.010402647,-1.5228483999999998,-1.8576968999999997,14.886726999999999,0.13085522,0.006248742,3.669725,3.0988276000000003,0.12135135,0.08702787,0.18081081,0.18675576
56,32.040465999999995,0.30245209999999995,24.234026,27.504741999999997,40.822315,16.58829,419.0597,517.63324,166.66716,108.0546,0.37340957,0.69631314,0.12465832,0.31957975,0.61885524,0.49419692,5.069492299999999,2.9796736,3.6464449999999995,2.1576412,0.054159865,1.7476703000000002,1.7590096000000002,0.55998814,2.3115382,1.6387589,-1.924204,-8.488956,26.65154,0.79999936,932.1234,0.23908001,1322.3182,0.27597967,-134.57402,-0.6662331,1817.4375,0.12746234,-130.55597,-0.6903193,2947.8926,0.11705729,-137.53374,-0.5922835,-7.081142999999999,-0.672642,22.76256,0.47067794,0.129857,0.13219905,-0.01779235,-0.96144515,-2.7946932,14.400619500000001,0.12693809,-0.0015821733,3.0025022,3.0150754,0.1125,0.09880888,0.1986111,0.1683441
57,39.95798,0.27727997,27.838737,40.594124,52.103912,24.265175,511.33187999999996,571.5387,283.1604,241.6157,0.32421198,0.95977914,0.052240808,0.24360929999999997,0.5282758000000001,0.47603497,6.8528332999999995,5.305625,4.1841784,2.7748244,0.043516766,1.8692153000000002,2.2919116,0.49754426,0.12526056,29.431904,-4.932291,-2.8893464,-6.248691,-3.7913349999999997,994.3704,0.12461758,792.164,0.39749864,-166.19637,-0.42525187,1971.5492,0.07013900599999999,-157.97375,-0.5020385,2819.8008,0.063827164,-159.01173,-0.48691213,7.349213000000001,1.2685541999999999,1.8051938000000003,7.5638375,0.10467459,0.23107123,0.0022703172,11.525160000000001,6.527485400000001,1.187712,0.10201125,0.018696554,2.6891808999999998,2.5721457,0.06926829,0.052563097,0.29902437,0.43366736
58,29.919184,0.2562059,24.326992,26.461082,35.81743,11.490437,294.9137,305.11572,116.91378,88.86621,0.49967870000000003,0.67014784,0.17953649,0.4518763,0.7651732,0.58563673,5.7579117,3.1661935000000003,4.481313,2.592215,0.049721003,1.6752790000000002,1.5676583999999998,0.62377405,3.4795697,0.7054999,-2.3923256,-5.792471400000001,30.382146999999996,0.6643256999999999,853.87,0.29055265,1338.9286,0.23303361,-108.94998000000001,-0.90981644,1803.0846,0.1432954,-106.60136999999999,-0.90458655,2953.7441,0.13735965,-116.62426,-0.7448793,-9.136374,-0.60632247,24.324928,0.37747428,0.13262643,0.11417716,-0.024989202999999998,-0.7631813000000001,-4.365121,15.984129000000001,0.13134803,-0.002510529,3.7531276,3.6043589999999996,0.123953484,0.09738774,0.1395122,0.11049668
59,32.087696,0.30308908,23.080067,29.851757,40.341362,17.261295,354.4338,334.81003,212.11847000000003,158.3503,0.31367052,0.7454527,0.0979171,0.2747918,0.49055129999999997,0.39263418,4.5019290000000005,3.3878263999999993,3.3041117,1.7239408,0.058142575999999994,1.4277252,2.1509857000000006,0.54621506,1.9856523000000001,1.6923207999999998,-1.7245317999999998,-9.387747000000001,24.325226,0.9914987,935.166,0.24556594,1221.2025,0.26082078,-146.21594,-0.568045,1801.9482,0.120063536,-141.2013,-0.60714734,2927.1553,0.11505453,-147.27974,-0.5254664000000001,-5.722569,-1.3750132,24.644981,0.59787744,0.12948123,0.15248714,-0.010414616,-1.7343317999999999,-1.8039949,14.211944,0.11933094,0.0048059425,3.4689794000000003,3.3467202000000005,0.0854,0.05828242,0.19219999,0.2535215
60,31.191788,0.18709432,25.573393,28.027604999999998,37.442856,11.869463,48.779635999999996,44.91957,167.15218000000002,272.77655,0.6888064,0.8104901,0.11879152,0.54803663,1.3310535,1.2122619,9.449561,5.917304,6.854706299999999,4.305751,0.0196145,2.0336056,1.1170415,0.64600265,5.6405535,0.5645649,-1.3480853000000002,-6.446956,21.780207,0.92872393,845.6918,0.2665564,1351.9817,0.24625619999999998,-104.60696,-0.9797779000000001,1772.2408,0.13810967,-102.280334,-0.96489877,2822.341,0.11524191,-109.65473999999999,-0.8350965,-6.5692735,-0.7763908,21.947298,0.64792335,0.09793768,0.21214396,-0.014578619,-1.2093530000000001,-1.6793752,11.919089,0.08769917,0.0066087074,3.2960565,2.0070837,0.23294117,0.15110435,0.23799999,0.36550390000000005
61,27.075117,0.25807482,22.11731,25.461964000000002,28.087576000000002,5.9702663000000005,431.7637,411.11356,90.68072,63.75533000000001,0.6348654,0.8775036,0.10615605,0.45483875,1.2852712,1.179115,9.862554,6.5380215999999995,7.1735463,5.67927,0.020962111999999998,1.9797136999999998,1.337833,0.6488368,3.7496336,0.5014473,-3.7414515,-3.4569678,22.965015,0.85264575,851.55145,0.28991696,1288.0072,0.25277674,-140.18816999999999,-0.6477999,1790.9353,0.13981569,-138.93617,-0.6400311,2879.263,0.12152281,-143.99796,-0.56992,-7.282389599999999,-0.6310024000000001,22.161120999999998,0.542151,0.10886089,0.22554502,-0.018878007,-0.9676698,-2.6332185000000004,13.818961999999999,0.107185766,0.0036757278999999996,3.0448022,2.7027028,0.11096774,0.10075056,0.23507936,0.29567719
62,34.964420000000004,0.34775359999999994,21.387844,33.224533,49.62267,28.234825,698.2712,753.87067,195.89207,149.48963999999998,0.2900219,0.9398931,0.042619485,0.20219932,0.5231017,0.4804822,4.169037,2.3201866,3.0362430000000002,2.1329667999999997,0.05194721,1.5582112,2.1032547999999998,0.53705883,2.7603025000000003,0.9894963999999999,-2.1192092999999996,-9.468028,29.859293,0.8161073,896.74963,0.28469703,1256.9236,0.2603679,-156.19961999999998,-0.5004462000000001,1829.6482,0.13705404,-151.19527,-0.52134806,3001.1820000000002,0.13036625,-157.76658999999998,-0.43741414,-8.78393,-0.84451574,28.483156,0.42662746,0.12468303,0.13974763,-0.016636295,-1.368013,-4.479268599999999,19.490456,0.11270098,0.00636386,2.218356,3.0963802000000005,0.07704225,0.071353,0.24953124,0.21955511
63,31.889967,0.3267812,21.728424,32.460654999999996,40.115902,18.387478,562.1823,644.1477,156.69588000000002,174.5861,0.3248767,0.83002603,0.06138277,0.25680783,0.5556849,0.49430215,4.4124537,2.4172683,2.7324827000000003,1.6547456999999999,0.06279353,1.7285824,1.8527638,0.5917573,2.414927,1.1152222,-3.6367629999999997,-4.8703403,32.67243,0.6894846,892.347,0.27624738,1255.947,0.23521243,-144.01543999999998,-0.5953246,1811.4698,0.12634784,-139.82448,-0.61781085,2974.3579999999997,0.11802035,-147.77525,-0.5114781,-7.341779700000001,-0.95020574,29.500729999999997,0.44210200000000005,0.12559429,0.13390028,-0.012105132,-1.8894128000000001,-4.003632,20.587906,0.116656154,0.007210178,2.313223,2.6299312,0.12,0.09465476,0.24851851,0.18337788
64,37.83148,0.30796525,24.8297,35.521374,51.921112,27.091412,722.3936,784.3849,264.2172,309.40894,0.3750126,0.8669923,0.09467877400000001,0.2894946,0.6037318,0.50905305,5.8135037,3.2342734,3.8257133999999997,2.8968775,0.044684075,1.3667575,2.1772373,0.522111,2.7373104,1.0577538999999998,-0.8725619000000001,-21.193108,29.748291,0.7472411999999999,915.0179,0.24252698,1312.5927,0.26185754,-170.74461000000002,-0.39103436,1827.3107,0.1373853,-166.30038000000002,-0.41216555,2995.7974,0.11823053,-170.0271,-0.35984576,-10.016902,-0.7111714,26.966883000000003,0.44318694,0.126127,0.13861673,-0.022420472,-0.8894908000000001,-4.2007723,18.992647,0.12591092,-0.0016823566,2.6677783,2.6315792,0.06333333,0.044933803,0.30096775,0.35119477
65,27.830462,0.22130802,24.76504,25.852585,28.051794,3.2867546,387.05045,755.4047,126.86681000000002,124.8068,0.8554487,0.6921635,0.14550051,0.91771793,1.4496622,1.3041617,11.332034,5.9572883,7.933639,4.8022475,0.033641137,2.1237836,1.302433,0.6655591,3.5904653,0.55327827,-1.843704,-5.5467477,22.899051999999998,0.8032143,894.26855,0.25755429999999996,1250.432,0.24049129,-117.61133600000001,-0.8428305,1823.0104,0.142905,-116.94381000000001,-0.83112264,2864.8308,0.12520373,-123.53613999999999,-0.7304243,-6.737841,-0.6585201,20.92698,0.58692443,0.1083718,0.17901275,-0.02045348,-0.80405253,-1.6172254,12.89967,0.11268441400000001,0.0051086643,3.2648764,2.64131,0.1496,0.14284202,0.22127658,0.39534858
66,24.999708,0.22209074,22.305912,22.720215,23.657288,1.3513756000000001,191.46808000000001,236.87912000000003,137.76057,68.40594499999999,0.25529120000000005,0.7045823,0.093609974,0.22016372,0.41980356,0.32619357,2.0865138,1.0941745,1.8339313000000002,1.2782153,0.07290907,1.7263438000000002,1.3725208,0.61430144,4.353667,0.30770162,-7.234226,-1.7363488999999999,22.078210000000002,0.8302375,903.945,0.24317797,1340.142,0.32607659999999994,-138.92426,-0.5962249,1760.9454,0.11190964,-138.02812,-0.5842268,2968.7874,0.09207575,-144.91557,-0.50094527,-9.41579,-0.90310466,30.284567,0.39729267,0.12165802,0.115347855,-0.0043761134,-4.875311,-7.991387400000001,23.860281,0.12092304,0.004267216,3.0150754,3.6082475,0.12,0.07782765,0.11875,0.10564533599999999
67,30.804329,0.32757384,21.918097,26.324799,39.644855,17.726759,528.4537,609.71857,169.55864,116.49451,0.32819766,0.8499684999999999,0.07317909,0.25339028,0.54236794,0.46918884,3.8602211000000004,2.2607977000000004,2.8940627999999995,1.9595919999999998,0.060559954000000006,1.8203331000000003,1.8276932000000001,0.63825935,2.3051662,1.5086190000000002,-6.8577223,-2.7537298,30.04709,0.71455914,924.2569599999999,0.24348806,1316.9568,0.31915140000000003,-153.18626,-0.529134,1831.4683,0.14014402,-150.04688000000002,-0.54662174,3012.6345,0.123537205,-156.51001000000002,-0.45797765,-7.638197,-0.74133027,31.243832,0.37704733,0.1282966,0.11975056,-0.009502023,-2.076796,-3.4432476000000003,20.482147,0.11835836,0.010758936,2.4556617999999997,2.3701005,0.11173076,0.097343974,0.2952941,0.2935406
68,36.628803000000005,0.05971175,35.158424,36.36784,38.31893,3.1605072,92.19227,118.74738,12.729108,8.340667,0.29034042,1.3141598,0.020784719,0.15181070000000002,0.48029912,0.45951440000000005,8.107911,6.6320844,6.42901,5.4797519999999995,0.010984457,1.3652152,1.1299607,0.59463483,7.530611500000001,0.46218646,2.919421,3.2412796000000004,12.287725,1.0682181,739.306,0.34417868,1388.3428,0.16239154,-139.00307,-0.64259815,1679.6166,0.13936655,-131.21802,-0.6870991999999999,2621.1145,0.11051751,-133.02846,-0.66146725,-4.817796700000001,-1.3803433999999999,13.550185999999998,0.8476104999999999,0.08874346,0.23952112,0.0013578642000000001,10.356689,-1.9088268,9.043559,0.07629266,0.012847846000000001,2.3023024,1.2084593000000001,0.2925,0.20656416,0.515,1.0250162
69,32.42843,0.12000163,28.943820000000002,31.885788,36.343006,7.399185000000001,100.73414,120.45103,11.1935425,11.661761,0.192089,0.7558396,0.05500129,0.16065419,0.3095119,0.25451060000000003,2.9594214,1.373724,2.0526948,1.0642605,0.019810917,1.4272985,1.4294136999999998,0.64222914,5.937507,0.5986244000000001,3.591303,2.9011183,20.683353,0.72482616,746.5948,0.36544266,1226.6407,0.21620044,-118.96954,-0.7723741,1784.1318,0.16150394,-113.33533500000001,-0.7925506,2784.0518,0.11474799,-116.34726,-0.7463879,-8.602210000000001,-0.7531104999999999,16.116241,0.53501594,0.094400086,0.22730947,-0.008304887,-1.7907892,-4.7490706,11.099534,0.064024255,0.014333884,3.2904150000000003,3.314121,0.12826087,0.09849529,0.1526087,0.15995155
70,29.207047999999997,0.09100426,27.156864000000002,28.89945,31.022177000000003,3.8653126,155.70541,206.8951,33.364709999999995,34.098007,0.22562674,0.7161946,0.08062477400000001,0.18475361,0.34789458,0.2672698,2.825312,1.529722,2.344416,1.5113895,0.019475807,1.8284852999999999,1.3406263999999999,0.662058,5.008287,0.48676977,2.5294735,4.0326095,19.7354,0.7726947,741.75226,0.39934444,1225.6473,0.23608646,-103.02956,-0.9348120999999999,1743.4429,0.18180768,-99.465775,-0.95014167,2777.312,0.122793704,-103.464554,-0.8782029,-7.4493556,-0.77376956,15.194120999999999,0.6317425999999999,0.08511525,0.27540272,-0.006166702,-3.229372,-2.665953,9.838565,0.08245212,0.0148964925,3.3907726,2.9559398,0.16283017,0.12311027,0.15826923,0.14977832
71,31.490692,0.32268092,25.640715,27.244728000000002,40.300509999999996,14.659796,891.19415,986.9117,271.33224,462.5557,0.25116679999999997,0.9796513000000001,0.05820138,0.17539470000000001,0.39747150000000003,0.33927009999999996,4.257709999999999,3.5457034,2.6097387999999997,1.7323066000000003,0.022656824,1.288376,1.5808886999999998,0.6706425,4.2192354000000005,0.61001265,0.6091818,24.161139000000002,22.958612,0.89204514,823.41187,0.32347623,1264.0228,0.21551038,-148.6749,-0.57583207,1780.2633,0.14905510000000002,-144.8842,-0.5895625,2873.2644,0.120960735,-148.88858000000002,-0.53588295,-9.021742,-0.63916934,22.405563,0.56134826,0.10507435,0.25525585,-0.015191936999999999,-1.3095902,-2.7468207000000002,13.858067000000002,0.10657331,0.0059080585,2.30535,2.4847429,0.10526315,0.07834036,0.2768421,0.4690833
72,31.974663,0.36035362,21.161755,30.3042,41.99125,20.829494,976.28,1044.6119,217.31837000000002,125.32059,0.29428414,0.8102020999999999,0.058687333,0.26333216,0.47477075,0.41608343,3.683954,2.174923,2.936112,1.9295282,0.05763261,1.4845253,1.8213922999999999,0.5642691999999999,2.904487,0.94263333,-4.0066565999999995,-7.1595070000000005,23.891478,1.3979998,808.6334,0.34589985,1253.5612,0.18927552,-146.05719,-0.57632446,1787.2122,0.14908397,-138.98164,-0.61095876,2939.2039,0.13510963,-145.75371,-0.5222285,-10.55595,-0.6089648,24.525814,0.44854072,0.12819295,0.13509479,-0.022371232999999997,-0.83879304,-4.874769000000001,16.542475,0.11292423,0.0015792570000000001,2.5020852000000002,3.2663317000000003,0.09564102,0.095536135,0.205,0.1680691
73,33.621143,0.3609555,21.525229,32.333134,51.770794,30.245565000000003,681.6687599999999,833.3223,214.6827,183.58882,0.39736402,0.77323043,0.110004395,0.3265252,0.6492345,0.5392300999999999,5.0014095,2.6756427000000005,3.8164814,2.3616915,0.057165972999999995,1.7704488,1.9636770000000001,0.53118485,3.1354203,0.8234408000000001,-3.3578546,-5.14487,28.979315000000003,0.8455883,794.3387,0.32941127,1283.2135,0.20184574,-156.54516999999998,-0.50593066,1770.215,0.14557195,-149.81387,-0.53758186,2922.1313,0.12720321,-155.57324,-0.46192682,-11.683098,-0.6701865,27.668121000000003,0.39625573,0.122491725,0.13724299,-0.021477446,-1.0208,-5.592343,18.78665,0.120826125,-0.0017320391000000001,3.0381622000000004,2.7097254,0.09301369999999999,0.074313015,0.26999998,0.21605822
74,31.062199,0.40250474,21.222176,22.071539,43.296192,22.074017,723.68085,520.2548,187.68808,129.6516,0.25176662,0.8037406,0.055424087000000004,0.19664949999999998,0.43756074,0.38213664,3.9347556000000004,2.5795524,2.4819657999999998,1.2549525,0.05574590000000001,1.8948474999999998,1.5676128,0.59134156,3.7831599999999996,0.5984049,-2.7623365,-7.847960499999999,27.840239,0.8866523999999999,830.7758,0.3281953,1268.3665,0.18121228,-166.15964,-0.42044609999999993,1812.5054,0.15566038,-162.70615,-0.43377894,2969.9426,0.13387175,-166.91885,-0.37913525,-11.419665,-0.47133535,27.626990000000003,0.43912768,0.1267092,0.13041216,-0.017309638000000002,-1.03104,-6.423029,20.263542,0.12049831400000001,-0.0014206504,2.9014509,2.4573722,0.083061226,0.08340225,0.30958334,0.42432770000000003
