,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
75,33.285579999999996,0.32792348,23.258915,31.823278000000002,44.164993,20.906078,443.2066,509.4631,247.94946000000002,288.36676,0.43183180000000004,0.67707986,0.16348788,0.3678136,0.6827846,0.51929677,4.874975,2.9577124,4.159778,2.0421023000000003,0.0511628,1.4708431,1.8392230999999999,0.5223644000000001,3.1093342,0.9898985,-1.0726242,-16.309032000000002,26.16893,0.7934128,830.86816,0.34028155,1323.6089,0.22129393,-146.10793999999999,-0.58014405,1769.2242,0.16026732,-138.097,-0.62223864,2916.0498,0.13068339999999998,-144.59001,-0.535856,-9.922873,-0.57722527,24.556060000000002,0.41790435,0.12580326,0.14140362,-0.021251341,-0.8023608,-4.03452,16.629122,0.12938584,-0.006033116,3.6414565999999997,3.3680835,0.09154762,0.0709375,0.193875,0.17542441
76,30.418540000000004,0.33123535,22.703598,25.313932,40.358917,17.65532,767.4212,944.64,150.06895,210.39664,0.32821843,0.6495023,0.122810155,0.30787387,0.54220843,0.41939828,3.7559373,2.0587158,2.2436632999999997,1.1058351999999998,0.06672235,1.859156,1.6326903999999998,0.55301225,3.0429149,0.8146916000000001,0.63881373,24.555262,26.720684000000002,0.7076901999999999,851.04724,0.31576288,1415.3912,0.24552652,-122.52460500000001,-0.787655,1763.5725,0.15572397,-115.7293,-0.8292824000000001,2934.9038,0.13401406,-124.28536000000001,-0.69758105,-10.613747,-0.56453395,25.947229999999998,0.36835447,0.12801582,0.13815138,-0.0191674,-0.7720126,-2.5728470000000003,16.173560000000002,0.13111158,0.005267017,3.2258065,2.4608502,0.17636363,0.13998523,0.21857142,0.19347167
77,30.942932,0.2837952,23.460772,27.304056,34.43448,10.973707000000001,279.62476000000004,304.89435,117.77363999999999,127.47673,0.27909067,0.5119427,0.15291907,0.26197138,0.40720759999999995,0.25428855,3.0237648,1.8233054,2.0024545,0.6449971999999999,0.04878459,1.7455058,1.7168539,0.77743536,2.9666982,1.1098901,-2.9643576,-4.307542,32.738803999999995,0.5500139000000001,891.36676,0.29624966,1288.6292,0.19380936,-148.13182,-0.5785971999999999,1810.2241,0.13876852,-143.17876,-0.59879136,3023.8977,0.11563838,-150.28186000000002,-0.49870285,-9.170966,-0.5319105,26.223114000000002,0.42084932,0.12873101,0.12892714,-0.00980615,-1.3924003999999999,-3.2698267000000003,17.192816,0.13473234,0.004696383,3.5765379999999998,2.7417027999999997,0.10210526,0.069629006,0.25555554,0.24267541
78,40.13685,0.29939628,27.822481,39.94685,52.843796,25.021314999999998,415.1313,230.81848,261.40915,140.39452,0.23691750000000003,1.018202,0.041171107,0.17229153,0.38436317,0.34319207,4.779269,3.2631984,3.9041812000000005,3.077171,0.041696846,2.379702,1.6276597,0.55450165,4.539208400000001,0.83632237,-1.7836787,-9.398485,18.307858,1.1500226,922.92645,0.26357633,1236.4506,0.20934807,-179.91135,-0.31171679999999996,1871.6628,0.1242146,-175.57095,-0.34093732,2939.5225,0.113038085,-177.41858,-0.314502,-7.588922,-1.4229450000000001,22.190773,0.56008196,0.11596266,0.25057033,-0.00809698,-2.8899899,-2.203081,12.810961,0.12283881,0.009627092,2.4634335,1.8547142,0.065416664,0.05958042,0.47130436,0.6872396
79,34.549934,0.09362725,31.381265999999997,34.27476,37.6816,6.300333,89.82313,115.63259,11.423698,8.065672,0.35441387,0.9193263,0.07106851,0.24890862,0.5903301,0.5192616,6.5145745,3.7833695,5.360841000000001,2.8160641,0.012295858,1.1085325000000001,1.355475,0.62097025,6.1915574,0.48785743,-0.30997014,-24.359829,15.483198999999999,1.0982126,683.30743,0.32485536,1412.1501,0.15790255,-94.34149000000001,-1.0004126,1660.2806,0.11858738,-90.625,-0.9952114,2666.4485,0.10701926,-94.89358,-0.9162382,-4.9818473,-1.0009711,15.039344,0.79928905,0.08672867,0.26873600000000003,-0.010636453,-1.7929796999999998,-1.4922771000000001,8.058116,0.07007286,0.0030619495,3.3825629999999998,2.9608407000000003,0.18403225,0.1273484,0.13142857,0.16669385
80,31.158726,0.15978256,27.991444,30.87613,33.84375,5.852306400000001,264.24597,284.835,75.64819,67.60925,0.37803248,1.0425895,0.046270467,0.20786124,0.70837986,0.6621094,7.23406,4.038475,5.1604333,3.0800037000000002,0.026782706,2.1090271,1.6040641000000002,0.5994411000000001,4.111762000000001,0.7940615,-0.87004775,-11.147992,19.737207,0.89324653,762.2445,0.36830702,1337.6119,0.20212412,-128.04369,-0.7188165,1732.3406,0.15350537,-125.41031000000001,-0.71974534,2805.2175,0.1387289,-129.82933,-0.65576935,-6.154793,-0.7307385999999999,16.778048000000002,0.58039093,0.09673846,0.28777978,-0.014518453,-1.2380556,-1.4873584999999998,9.522957,0.08155908,0.0068486114,2.4836152,2.5570147,0.1472973,0.111371025,0.22643834,0.4698714
81,32.098293,0.31378558,24.35957,27.644968,36.56713,12.2075615,501.95955999999995,764.20703,238.3724,294.5596,0.37298024,0.6457868,0.14519422,0.34403968,0.58672404,0.4415298,4.238079,1.9476569,2.7572205000000003,1.1519673000000001,0.060146034,1.5566103,1.8418294999999998,0.52714896,3.021977,1.1651026000000002,-0.20301901,-84.75016,27.838352,0.7667616999999999,897.9579,0.26471445,1314.8912,0.29356632,-129.94017,-0.71694386,1823.5347,0.13849297,-128.07457,-0.7016989,2976.9988,0.122315116,-134.62527,-0.60808635,-7.236448299999999,-0.8202111999999999,25.368679999999998,0.4676977,0.12685296,0.1268448,-0.009691060999999999,-1.8189959999999998,-3.1306032999999998,16.329912,0.12949418,0.004969986,3.1128404,3.0657747000000004,0.121454544,0.08818200000000001,0.18759260000000003,0.16083044
82,33.82175,0.2713612,24.25219,33.462723,37.025597,12.773407,724.4321,818.4599,173.13582,137.6014,0.32944298,0.83018565,0.08704131,0.26152745,0.53342247,0.44638115,5.140537,3.7838027000000003,4.4773307,3.8499237999999996,0.040325448,2.3930871,1.9588241999999998,0.5234047000000001,3.2242398,1.0060425,0.85731465,19.281558999999998,22.599518,0.948257,787.72833,0.3498255,1353.3704,0.2513393,-147.17747,-0.57482004,1738.1887,0.15097032,-141.3923,-0.5999324,2819.3694,0.1289425,-145.73781,-0.541942,-6.3041267,-0.8749018,21.532587,0.6083861999999999,0.114471845,0.20696492,-0.014898231000000001,-1.2902844,-4.413801,17.732431,0.117507696,0.001276783,2.6375625,3.237574,0.08633802,0.0794566,0.21102941,0.3007204
83,30.290609999999997,0.02776807,29.660415999999998,30.080498,30.796833000000003,1.1364173999999998,56.622333999999995,74.05996999999999,13.940148,12.831325999999999,0.30550018,0.8754786,0.07327655,0.2151991,0.5136381,0.44036153,6.5066795,3.2904115,3.2361975,2.0891323,0.011810278,1.0997908,1.5372461000000002,0.5970608000000001,4.734828,0.46338270000000004,-0.29336542,-21.648134,12.254046,1.2061768999999998,652.64,0.35698602,1386.5709,0.20418128,-98.68391,-0.9578805,1672.1687,0.13667628,-99.13944000000001,-0.90008956,2684.9036,0.10327984400000001,-98.63149,-0.91007614,-5.592147,-0.9612411,13.675304999999998,0.9264929000000001,0.08450239999999999,0.19091746,-0.021286527000000003,-0.84564483,-0.27172092,5.851674,0.06944771,0.0038141673,3.4068138999999995,3.6511157,0.13666667,0.09603239599999999,0.11722222,0.12857361
84,32.91903,0.09456541,30.605995,32.059853000000004,34.987587,4.3815919999999995,106.670296,256.41,14.776326999999998,9.833989,0.33191390000000004,1.0072524999999999,0.06573908,0.20122027,0.57842064,0.51268154,7.452605999999999,5.7901354000000005,5.0610867,3.4363654,0.012464351,1.3675635,1.4135753,0.6421300999999999,6.2440166,0.4108028,0.702554,11.405522999999999,11.659013,1.0758228,635.1555,0.3653014,1426.8099,0.18608426,-113.02006999999999,-0.8325906999999999,1646.6665,0.113825016,-109.10261499999999,-0.8342923000000001,2619.0452,0.1005448,-109.684715,-0.8259112,-5.3416963,-0.7906238,12.375491,0.6084658000000001,0.08402308,0.23779497,-0.018255567,-1.0729541999999999,-2.2921642999999996,8.528999,0.06982733,-0.00030767292,2.6017346000000003,2.8781796,0.15604651,0.12918599,0.16288888,0.2693417
85,31.919472,0.2948945,25.037689999999998,28.772049,37.16818,12.130489,558.30994,879.4777,169.87098999999998,132.0186,0.32883140000000005,0.9515594999999999,0.08008692,0.23290634,0.49970070000000005,0.41961378,4.856631299999999,3.3104649,3.2832614999999996,2.5528715,0.043360062000000005,1.7368865000000002,1.6637393,0.5781965,3.5480666,0.76006365,-0.129442,-128.40782,23.77412,0.87561464,830.4379,0.32056996,1362.8629,0.26427957,-127.5397,-0.73445064,1762.3994,0.1502937,-123.80121000000001,-0.74570996,2895.0256,0.13369615,-130.05225,-0.65588754,-7.803482000000001,-0.676502,22.571041,0.47605562,0.12101217,0.22384715,-0.013690988999999999,-1.3376529,-2.7622955,14.25177,0.10821097,0.0062031084999999994,2.5394382,2.8527372000000004,0.13445945,0.11221531,0.20366198,0.26764613
86,34.829353000000005,0.35567504,23.322691,33.133697999999995,52.6409,29.318209000000003,577.3946,808.3901400000001,389.77985,712.2167,0.34115267,0.7274623,0.117017835,0.28492567,0.5310114,0.41399357,4.817905400000001,2.3759847,3.3567120000000004,1.4365801,0.04786954400000001,1.7783418000000002,1.9192197,0.5600504,3.0105903,1.0723115,-1.8980442,-9.3503895,22.204007999999998,1.0238696,811.1092,0.36580202,1319.8347,0.23274729,-158.84605,-0.48454480000000005,1770.6066,0.142502,-152.37643,-0.51518375,2870.8845,0.12803888,-155.8288,-0.47083232,-8.525757,-0.70206845,22.453561999999998,0.4622737,0.12746945,0.14148915,-0.01841207,-1.1407539,-3.586547,17.541635999999997,0.13080052,-0.00059956615,3.3349214,3.0563517000000004,0.07578125,0.06463369,0.2382258,0.24530117
87,32.29936,0.3141704,22.227198,31.619432,35.877784999999996,13.650587,1453.2484,1021.2828400000001,102.31829,107.24178,0.31146240000000003,1.0383263,0.05157984400000001,0.18340987,0.51332444,0.4617446,6.067533,4.506761599999999,4.006974,3.439964,0.022507247,0.77350634,1.8844193,0.48319083,2.9484744,0.55730915,-5.1181436,-1.4178905000000002,4.8405585,2.7931,601.5862400000001,0.5358569000000001,1287.4325,0.19295615,-173.71806,-0.3691236,1631.8077,0.16381082,-171.79092,-0.37700745,2601.1420000000003,0.1347411,-171.99286999999998,-0.37643530000000003,-4.834155,-0.99632007,11.307784,0.601726,0.10830481,0.27275515,-0.03088231,-0.70673627,-2.3935256000000003,11.423477,0.10707973,0.00010468728000000002,2.8612304,1.7291067,0.08249999599999999,0.059037417,0.4384615,0.41779354
88,38.482834000000004,0.3911091,20.381807000000002,43.3916,53.668556,33.28675,259.79263,108.55696999999999,219.4002,157.9676,0.32330108,0.8573484,0.07957351,0.24369780000000002,0.5221582,0.4425847,5.798838,3.9181216,3.9166663,2.9482972999999997,0.04090828,1.4935226000000001,1.9571863,0.5109273,3.2954117999999997,0.7885156999999999,8.246383,2.4052596,29.793221999999997,0.8100941999999999,905.3544300000001,0.27250275,1222.1889999999999,0.2897416,-180.00433,-0.32969704,1871.4857,0.14001989999999997,-177.12355,-0.34214622,2935.4338,0.12270544,-179.41689,-0.30808052,-6.0994134,-1.5775489,26.846975,0.4682929,0.1204549,0.15843964,-0.013239868,-2.2883227,-2.1436889999999997,19.94236,0.12230394,0.011214173000000001,2.7663330000000004,1.416765,0.08083333,0.06701471,0.63,0.48307887
89,26.805190999999997,0.40964782,20.320736,21.005344,32.205265000000004,11.884528999999999,949.06085,565.9490400000001,156.02832,174.86092,0.3489638,0.9087615,0.07397602,0.257235,0.5916505999999999,0.51767457,5.9893160000000005,3.7299550000000004,2.9142582000000004,1.843721,0.018450916,1.4846317,1.7453979,0.6627194000000001,3.1220498,0.5872344,-5.29544,-2.3860443,22.789,0.88446915,835.4481,0.31120770000000003,1258.3655,0.22907683,-173.89737,-0.37743592,1810.6038,0.17380133,-173.24223,-0.37411702,2917.8193,0.123829454,-175.78633,-0.33714333,-10.997924000000001,-0.5850653,27.766813,0.38188684,0.12213997,0.13266987,-0.014157673999999999,-1.7112048,-5.805477,21.639565,0.11593384,0.0030308920000000003,2.4683123,1.6733601000000002,0.08359999,0.06892778,0.4746154,0.31978634
90,38.222893,0.18849853,35.020096,36.28252,40.846367,5.826271,921.2741,847.6719400000001,182.20228999999998,125.44748999999999,0.41295558,0.8878345999999999,0.05000595,0.31878224,0.73947567,0.6894697,6.885428999999999,4.109751999999999,4.76322,2.3471257999999997,0.020728985,1.6417825000000001,1.5569528,0.6688978,5.8314905,0.7196395000000001,0.41722888,30.771836999999998,15.063267999999999,1.2425442,753.8418,0.33181685,1354.4711,0.20339261,-148.24718000000001,-0.5655576,1705.3678,0.13657035,-139.90501,-0.6139423,2723.3054,0.12661092,-143.18622,-0.5708844,-4.565230000000001,-1.6857468999999998,14.896428,0.82654613,0.097217865,0.22636648,-0.009997794,-2.3238642000000005,-3.2481315,14.011142000000001,0.10270474,0.0019768374,3.168427,2.4022348,0.12255813,0.15489070000000002,0.30076924,0.421684
91,29.128138,0.2460879,22.058687,24.948275,35.78645,13.727762,25.744366,20.419344,99.07614000000001,49.921352,0.3622037,0.7860793,0.061479825999999994,0.3134188,0.6237128000000001,0.562233,5.3722754,2.8408666,4.461112,2.6810612999999996,0.012460293999999998,1.0710151,1.3661883999999997,0.6971602,4.982278,0.6533385,3.8916142,1.6405101999999998,16.288897,0.72811353,754.1374,0.36544934,1289.9606,0.22831108,-162.8207,-0.45682162,1721.4752,0.17043264,-159.28361999999998,-0.48453042,2739.369,0.1338466,-161.23398,-0.4562375,-5.6796875,-0.7743272,13.090909,0.49763668,0.07471656,0.36851993,-0.009040227,-1.5308138,-1.7533176,7.4532065,0.056677222,0.0076687940000000005,3.1473534,1.5850143,0.12090909,0.10833069,0.48454544,0.3150574
92,23.639828,0.27130303,19.854748,20.989674,24.89888,5.044132,429.98117,451.9513,174.5833,194.01433,0.37853172,0.64472586,0.15000750000000002,0.33942828,0.5849365,0.434929,5.2673473,3.1152825,3.7748082000000003,2.2556832,0.027648974,2.198583,1.4631861000000002,0.71571434,2.5681700000000003,0.7950833,-1.750545,-3.0418777,18.778545,0.88296956,785.9223599999999,0.30108409999999997,1226.7954,0.22271293,-174.63503,-0.3678272,1797.9685,0.16210918,-174.41836999999998,-0.36286345,2802.6646,0.10558037,-175.48035,-0.3478385,-8.541085,-0.94554484,17.233019,0.7548751,0.055157196,0.45857263,-0.021006302999999997,-1.2576818,-3.157407,11.478665,0.057293100000000007,-0.003546228,3.7160553999999997,1.5766841,0.07545454,0.06724405,0.522647,0.53462636
93,21.343564999999998,0.082777634,20.229641,21.279385,22.5626,2.3329582,60.969345,53.982330000000005,24.886110000000002,8.023599,0.38302627,0.72890633,0.09553821400000001,0.34752718,0.6058649,0.5103267,6.071613,3.7281482000000006,4.281066,2.5541503,0.015079481499999998,0.9104436,1.365721,0.70221585,3.7165324999999996,0.23077141,0.2195458,29.657576000000002,26.054886,0.74373335,690.3538,0.35778287,1365.4768,0.3121986,-180.51068,-0.3210646,1753.7886,0.12642294,-181.35147,-0.30330777,2796.7092,0.09434529400000001,-182.12618999999998,-0.29144213,-9.5288725,-0.574038,23.634129,0.71505857,0.040674545,0.8693868,-0.010002391999999999,-1.4723488,-2.9404752,11.212794,0.057054885,0.0021534688000000002,3.4195163,1.0887773,0.08461538,0.072389476,0.755,1.1048642
94,32.772224,0.43073007,20.547684,24.02101,51.020109999999995,30.472427000000003,1102.8727,1124.9623,238.21939,199.14172,0.31869367,0.86165476,0.0733532,0.24744149,0.522224,0.44887079999999996,4.11621,2.812268,2.6039642999999995,1.6783221000000001,0.034580056,1.786299,1.7871348999999999,0.6038091,3.4688152999999997,0.69093174,-2.7469034,-7.1378613,20.447167999999998,1.2228656,871.4655,0.30628228,1238.9773,0.28274295,-171.60783,-0.38503045,1844.7946,0.16103286,-167.22397,-0.41196972,2970.3390000000004,0.13488725,-170.29025,-0.36761674,-8.510035,-0.882868,22.734701,0.42702326,0.12629229,0.14623709,-0.017045448,-0.97299355,-6.1138515,19.313986,0.11787068,-0.003954015,2.5803053,2.3796932999999996,0.067777775,0.0483914,0.3174468,0.28352243
95,27.973095,0.40730879999999997,20.284222,21.38063,35.098583000000005,14.814362,926.1940300000001,1134.4366,242.68903999999998,429.49228,0.32691818,0.8686997,0.06633435,0.26905754,0.5528166,0.48648226,5.2277403,3.2685819,3.225474,1.9971744999999999,0.034365818,1.6925124,1.6921111,0.6858622,2.4764452,1.286608,-6.514694,-2.212743,21.030720000000002,1.0841037,803.5303299999999,0.3391711,1268.8331,0.18069373,-165.49178,-0.44604364,1773.6029,0.15823959,-163.22701999999998,-0.45257622,2932.7793,0.13708934,-167.15176,-0.39812067,-10.439427,-0.6919993,26.276059999999998,0.38530758,0.13036153,0.13455309999999998,-0.022523927000000003,-0.81311184,-6.525778,20.556305,0.11846110000000001,-0.0035229228000000002,2.6533275,2.5283349,0.07275862,0.052417196,0.30754387,0.27594987
96,26.638826,0.32550663,20.426773,23.786785000000002,31.887669,11.460896,595.5307,1171.2812,124.1265,103.11646,0.34715706,0.8148631,0.06616115,0.28994694,0.5994661,0.5333049,5.6665254,4.13746,3.8825593,2.2504315,0.045156117999999995,1.9329644,2.021795,0.7059293000000001,2.00623,1.4044609,-3.9048964999999995,-2.1279156,30.560144,0.7106985,771.10175,0.3330769,1326.5333,0.21828318,-165.24506,-0.45522743,1773.5581,0.16687465,-164.9073,-0.44224966,2914.8118,0.13187215,-168.49953,-0.3913788,-10.411944,-0.60557646,26.012716,0.5519108,0.09367738,0.45237142,-0.02426279,-0.9646623,-4.8909864,14.163563,0.07538857,-0.00413571,2.8014007000000003,1.8054163,0.09222222,0.06540944,0.4411111,0.5916726
97,31.50218,0.41001546,21.289898,23.722873999999997,49.607903,28.318005,834.3897,787.40985,197.58028000000002,149.33786,0.32440016,0.91210616,0.057984553,0.2421971,0.5604174,0.5024329000000001,3.8195514999999998,2.086631,3.0063412,2.0241678,0.039083865,1.7153566000000002,1.8198681,0.6301931,3.5137587,0.6500121999999999,-4.718554,-3.3151057,23.700598,0.98531175,817.44855,0.3616026,1230.079,0.2223363,-161.55579,-0.47153604,1813.1617,0.16173725,-156.38503,-0.49443302,2939.5813,0.12940897,-160.33716,-0.44415903,-10.00842,-0.83918035,24.513964,0.5166911,0.12703127,0.14228998,-0.023256144,-0.9155511000000001,-6.6975636,19.103888,0.11773161,-0.0008530342,2.1619878,2.4902976000000003,0.09012987,0.077300124,0.2911688,0.30161026
98,27.936224,0.39682528,20.269182,21.232569,40.434277,20.165094,916.8458,1086.0104,126.0434,80.96422,0.28840920000000003,0.8221733,0.060964353,0.2218308,0.52739304,0.46642870000000003,3.6419604,2.1190849999999997,2.7023467999999995,1.6568755000000002,0.042117395,1.7482095000000002,1.5872278,0.6261605,3.168677,0.6491292,-4.6602902,-3.0697715,23.091694,0.8841044,788.4303,0.3750817,1243.1521,0.22704443,-167.13248000000002,-0.41713104,1806.9067,0.15940936,-163.26099,-0.43021286,2962.0278,0.13345344,-166.40941999999998,-0.38648415,-11.485459,-0.636242,27.195234000000003,0.5305788,0.12893467,0.12810649,-0.028320642000000004,-0.66613626,-5.774071,18.620972000000002,0.12632358,-0.002726835,2.3864512,2.550232,0.07666666,0.08040303,0.28529412,0.21785364
99,37.475048,0.36959964,21.851416,38.631138,53.08968,31.238264,854.0742,961.5171,162.40157,62.540386,0.33954936,0.84912866,0.08847991,0.25384724,0.5690648,0.48058490000000004,4.272164,1.8055949,3.2606277,1.7439993999999999,0.035266537,1.2177483,2.1116066000000004,0.44848317,2.7267822999999995,1.0053973,-0.595978,-37.252646999999996,22.36815,1.0282359,905.0798300000001,0.30668049999999997,1218.631,0.26184586,-161.03262,-0.46601692,1862.693,0.15355991,-155.92368000000002,-0.48725194,2941.1279999999997,0.13182017,-159.94326999999998,-0.43981868,-7.3594713,-1.0899413999999998,20.933854999999998,0.49336648,0.12900577,0.15794255,-0.016306071999999998,-1.138694,-5.188562999999999,15.580667499999999,0.12025637,0.00094544335,2.718169,3.1700287,0.06909091,0.055914633,0.23571427,0.20434731
100,36.617577000000004,0.40201494,20.539925,32.79152,54.295235,33.755309999999994,707.4868,493.98434000000003,209.0052,87.69627,0.22590142,1.1390982,0.027474655,0.11624522,0.42356783,0.39609320000000003,5.0040374000000005,5.192916,5.339472,5.427556,0.06573206,1.6624546000000002,2.0617959999999997,0.5536502,4.1420045,0.32762414,6.0757666,2.0566150000000003,40.143375,0.43148595,924.3960000000001,0.14963657,1271.5673,0.115543,-190.68518,-0.22827728,1900.5997,0.09330954400000001,-189.47258,-0.22599176,3075.1191,0.067789,-190.90135,-0.19626094,-15.507001999999998,-0.31629735,26.66149,0.23658562,0.13197464,0.1241654,-0.037271023,-0.6241201,-4.612564599999999,14.678614999999999,0.082725696,0.005924486600000001,2.0040080000000002,0.8097166,0.065,0.040311288,1.145,1.4869851
101,32.278587,0.23404389999999997,24.45809,32.13171,38.631332,14.173243,196.69444,126.49553,122.14202,132.64354,0.29929617,0.9633848,0.029657025,0.22417827,0.5034889,0.47383186,5.623979599999999,3.8766632000000003,4.0593114,2.527112,0.019244261000000002,1.7588471999999997,1.4111468999999999,0.60745496,5.56076,0.5769460999999999,-0.5730234000000001,-19.571413,22.443161,0.82150114,794.18677,0.30539757,1334.3756,0.22380933,-122.25696599999999,-0.76973194,1737.4845,0.13018838,-115.37838,-0.81027836,2808.1492,0.12867808,-121.9707,-0.7117651999999999,-7.0115848,-0.8542465,21.176792000000003,0.624028,0.11429365,0.21983029999999998,-0.011596273999999998,-1.4834238000000002,-2.6743717,11.805572,0.0854271,0.013281757,2.939337,2.3839397,0.18552631,0.16520637,0.20820512,0.3632042
102,38.340717,0.043914847,36.627186,38.4455,39.893734,3.2665482000000003,22.90634,16.599564,12.753571,7.076588,0.39399633,0.8439639999999999,0.06443985,0.31820092,0.69498885,0.630549,7.42639,3.5682309,6.8804216,3.4423041,0.013738338000000001,1.1633737,1.2873826000000002,0.5277771,7.5885563,0.41798908,3.2838464,2.9290112999999995,14.868360999999998,0.99563164,760.2148,0.28125113,1414.4673,0.18583971,-85.41835,-1.068044,1715.2567,0.11618169,-76.680374,-1.1257899,2662.1665,0.10433446,-81.05869,-1.0326005999999999,-5.911044,-0.98831075,14.101498000000001,0.6578454,0.09099352,0.27669970000000005,-0.008766419000000001,-1.863514,-1.2266129,7.3144326,0.0640553,0.018329708,4.5056324,2.6448362000000003,0.23666665,0.21366046,0.11545455,0.18658966
